Pais,Risco_Terremoto,Risco_Tsunami,Placa_Tectonica
Japão,10,10,Anel de Fogo do Pacífico
Indonésia,9,9,Anel de Fogo do Pacífico
Chile,9,8,Anel de Fogo do Pacífico
Turquia,8,4,Placa da Anatólia
Nepal,7,1,Placa Indo-Australiana
México,8,6,Anel de Fogo do Pacífico
Filipinas,9,9,Anel de Fogo do Pacífico
Irã,7,2,Placa Euroasiática
EUA,6,5,Anel de Fogo do Pacífico/Placa Norte-Americana
Peru,7,7,Anel de Fogo do Pacífico
Vanuatu,8,9,Anel de Fogo do Pacífico
Brasil,1,1,Placa Sul-Americana
Canadá,3,3,Placa Norte-Americana
Alemanha,1,1,Placa Euroasiática
Itália,6,4,Placa Euroasiática/Africana
Grécia,5,3,Placa Euroasiática/Africana
Nova Zelândia,8,8,Anel de Fogo do Pacífico
